k,label,no_result,no_result_w_reason,wrong,wrong_w_reason,contains,contains_w_reason,plurality_and_dist,plurality_and_dist_w_reason,plurality,plurality_w_reason,majority,majority_w_reason,exact,exact_w_reason,reasons
7,bmi.ir,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,guancha.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,livehindustan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,nd.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mediawhirl.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,giallozafferano.it,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pohs2oom.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,cafepress.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,amazon.co.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,craigslist.ca,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,banki.ru,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,gongkong.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,flipboard.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rdocumentation.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mastercard.com.au,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,comicbookmovie.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,metod-kopilka.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vedantu.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,oantagonista.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pornbb.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,elderscrollsonline.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,videodownloadconverter.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,k618.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,postfinance.ch,1,0,5,0,2,0,0,0,0,0,0,0,2,0,0
7,pastemagazine.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eatingwell.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,leetcode-cn.com,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0
7,blackboard.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,movierulz.ht,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ethz.ch,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wowhead.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,horriblesubs.info,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,washingtonpost.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,funnwebs.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,rtvonline.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,vanderbilt.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,weiyun.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tnews.ir,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,diablo3.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,apteka.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,colorado.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,coub.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,libidgel.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,medium.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lianjia.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mheducation.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dagbladet.no,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cnrtl.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,todoist.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kinos.to,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,givemesport.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mundodeportivo.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,momovod.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,myscore.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,citibankonline.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,nikkeibp.co.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gov.on.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,decipherinc.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pornolab.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,clubedohardware.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,skyscanner.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cumt.edu.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mozilla.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yooying.com,7,0,1,2,0,0,0,0,0,0,0,0,0,0,2
7,semana.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,depaul.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,azlyrics.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,denverpost.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,extratorrent.ag,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,moneycontrol.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,editor.wix.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,voyeurhit.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tudou.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sunsu521.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,seosprint.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,linkedin.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,carleton.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,aksam.com.tr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,islatively.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,189.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,slsp.sk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,katfile.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,qrlsx.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,tvbs.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,zalukaj.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,indiamart.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kookporn.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,descargas2020.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,britishairways.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hh.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,online-convert.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pichunter.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pingan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,google.sn,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,codeforces.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mathworks.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mixcloud.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,salesforce.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rosbalt.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,theporndude.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tdk.gov.tr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,taringa.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,adjust.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,megdexchange.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,masterani.me,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,money.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,amazonaws.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bertina.us,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0
7,xkcd.com,1,0,0,0,0,8,0,0,0,1,0,0,0,0,9
7,thewhizmarketing.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,flaticon.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,anses.gob.ar,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ti.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bjrbj.gov.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,curbed.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kinotan.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,xbiquge6.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,anthropologie.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,myself-bbs.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,online-stopwatch.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,expatriates.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,filmweb.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3dnews.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kth.se,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kissmanga.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,kbx1sth37s.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,tommy.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,magicbricks.com,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,thedodo.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,nature.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fmkorea.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sensacine.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,skyscrapercity.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dogdrip.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,freepik.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,transfermarkt.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,livejasmin.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,one.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,zillow.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,snapdeal.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,clicktripz.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uci.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,health.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,priceprice.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,diariolibre.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,btime.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,zvooq.online,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,ejemplos.co,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,torrentwal.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,santander.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,weather.gov,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,time.ir,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gamespark.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uservoice.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,firestorage.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yahoo.com.tw,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,standardbank.co.za,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rome2rio.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,baby.tmall.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vatera.hu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gazeta.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,luc.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bang.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sexmotors.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pacsun.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,jpnn.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,worldoftanks.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,teachable.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mta.info,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bibme.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,google.ie,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,buzzorange.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,alnilin.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pinterest.com.au,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yandex.com.tr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,si.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,telegraphindia.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eztravel.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,m24.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,instacart.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fatosdesconhecidos.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dizilab.pw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sofifa.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cdw.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,aboutespanol.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,minijuegos.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,driverscape.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,r18.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mobipo.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,signupgenius.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rogers.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cineplex.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cic.gc.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ancensored.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,daftsex.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pluralsight.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,abcya.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,aigei.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24video.sexy,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uconn.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fudan.edu.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gamestorrent.co,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,home77.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,iwara.tv,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,jav101.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,issetdigital.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,costco.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wpadx.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,automaton-media.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,orange.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,protonmail.com,8,0,1,1,0,0,0,0,0,0,0,0,0,0,1
7,fiu.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,boulanger.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dgtle.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tilestwra.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,scirp.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,facebook.github.io,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,idealo.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,levi.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,time4education.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bbcgoodfood.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,capitalone.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,freepdfconvert.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,emag.ro,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mirconnect.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mbank.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,126.net,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,breitbart.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,olx.ph,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mediaad.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uber.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dmv.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lankadeepa.lk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mwave.me,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,occ.com.mx,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,starfall.com,0,0,0,1,0,2,0,0,0,0,0,7,0,0,10
7,whu.edu.cn,0,0,1,1,0,0,0,0,0,0,0,0,0,8,9
7,ea3w.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,plos.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,justanswer.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,airbnb.es,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,photokade.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sudrf.ru,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,gotporn.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ask.fm,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ebay.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,extremefreegames.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ge.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,xsrv.jp,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,wsj.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lawsivo.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,idol-blog.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,education.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kat.sx,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,moluch.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,jf71qh5v14.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,canaltech.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wallpaperscraft.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vivud.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,taroot-rangi.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hltv.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eol.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,solarmoviez.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tranny.one,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24ur.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,yandex.kz,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,anysearchmanager.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lofter.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kulturologia.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,relistinfo.com,5,0,1,0,2,0,0,0,0,0,0,0,2,0,0
7,ziprecruiter.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,google.jo,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,desk.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,businessweekly.com.tw,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uscourts.gov,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,imgflip.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uod2quk646.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,bzw315.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,proxyrarbg.org,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,express.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,neiyi.tmall.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,futbol24.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,nic.ir,4,0,1,5,0,0,0,0,0,0,0,0,0,0,5
7,btdb.to,1,0,0,0,0,4,0,0,0,5,0,0,0,0,9
7,egloos.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,google.co.kr,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,anjuke.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,arbeitsagentur.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,52pojie.cn,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,core.ac.uk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,veopornogratis.xxx,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fazenda.gov.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dotloop.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,meteomedia.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,syri.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1993s.top,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,kataweb.it,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,techweb.com.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,jkforum.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,excite.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,chouseisan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joox.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,unwire.hk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,turkiyegazetesi.com.tr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,google.es,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,idntimes.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,homeaway.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rrdiscovery.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,domofond.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,qz.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,usg.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,shop.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,commbank.com.au,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rtl-theme.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fastspring.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,receitasmaster.net,0,0,3,5,2,0,0,0,0,0,0,0,0,0,5
7,match.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,datacamp.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,scholastic.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pixhost.to,1,0,5,0,3,0,0,0,0,0,0,0,1,0,0
7,ign.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,instiz.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wikidot.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ing.nl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,filmstreaming1.xyz,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,epochtimes.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,codepen.io,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1und1.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,carrotchou.blog,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,achieve3000.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cnet.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,modthesims.info,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bolasport.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,alwiam.info,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,userapi.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ultimate-guitar.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ondemandkorea.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,magnetdl.com,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0
7,proxybay.bz,0,0,2,0,0,0,0,0,0,0,3,0,5,0,0
7,vidio.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,123telugu.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,news-front.info,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,govdelivery.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gaymaletube.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,viator.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,downloadhub.link,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,poplized-insations.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,creditonebank.com,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0
7,virustotal.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lync.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,cbr.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dbs.com.sg,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
